SearchID,Year,League,Team,Role,G,GS,CG,SHO,W,L,SV,HLD,HP,IP,BF,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,K%,BB%,HR%,BABIP,LOB%,WL%,ERA,RA-,FIP-,RA9-WAR,WAR
104926,2001,PL,Lotte,SP,13,6,1,1,2,2,0,,,50.7,211,41,5,23,1,3,31,0,0,18,15,0.147,0.109,0.024,0.252,0.817,0.5,2.66,67,102,1.5,0.5
104926,2002,PL,Lotte,SP,8,8,0,0,0,3,0,,,34,155,41,6,12,0,6,26,1,0,26,24,0.168,0.077,0.039,0.337,0.652,0,6.35,172,135,-0.7,-0.1
104926,2008,PL,Lotte,SP,26,26,3,2,13,8,0,0,0,172.7,733,195,17,29,4,13,104,1,0,81,80,0.142,0.04,0.023,0.324,0.732,0.619,4.17,98,99,2.3,2.4
104926,2004,PL,Lotte,SP,23,23,4,0,12,6,0,,,150.3,637,145,12,42,1,12,101,0,0,66,60,0.159,0.066,0.019,0.294,0.73,0.667,3.59,78,87,3.8,3
104926,2005,PL,Lotte,SP,23,23,8,3,15,4,0,0,0,187,722,152,14,27,1,4,101,0,0,48,45,0.14,0.037,0.019,0.249,0.826,0.789,2.17,53,89,7.4,3.3
104926,2003,PL,Lotte,SP,20,18,6,0,9,4,0,,,140,566,114,19,31,1,9,74,0,0,60,57,0.131,0.055,0.034,0.222,0.738,0.692,3.66,78,106,3.5,1.3
104927,2001,PL,Nippon-Ham,RP,40,0,0,0,4,3,4,,,46.3,194,38,4,19,0,0,46,2,0,15,13,0.237,0.098,0.021,0.286,0.817,0.571,2.53,59,68,1.6,1.3
104927,2002,PL,Nippon-Ham,RP,45,0,0,0,1,2,11,,,45.3,183,37,10,11,0,1,60,2,0,20,19,0.328,0.06,0.055,0.273,0.829,0.333,3.77,95,95,0.4,0.5
104927,2004,PL,Nippon-Ham,RP,39,0,0,0,2,1,0,,,54,239,54,9,29,0,1,65,6,0,29,29,0.272,0.121,0.038,0.346,0.77,0.667,4.83,93,97,0.6,0.5
104927,2005,PL,Nippon-Ham,RP,22,0,0,0,1,1,0,2,3,20.7,94,22,0,15,0,0,15,4,0,12,11,0.16,0.16,0,0.349,0.676,0.5,4.79,119,94,-0.1,0.2
104927,2003,PL,Nippon-Ham,RP,3,0,0,0,0,0,0,,,2.3,15,8,2,1,0,0,4,0,0,6,6,0.267,0.067,0.133,0.857,0.484,,23.14,444,193,-0.3,-0.1
104929,2010,PL,Orix,RP,5,0,0,0,0,0,0,0,0,7,33,8,0,5,0,0,6,0,0,5,5,0.182,0.152,0,0.421,0.615,,6.43,147,93,-0.1,0
104929,2009,PL,Orix,RP,47,0,0,0,2,1,1,1,3,41,178,38,2,16,1,3,36,3,0,16,14,0.202,0.09,0.011,0.31,0.756,0.667,3.07,81,84,0.6,0.6
104929,2008,PL,Orix,RP,3,0,0,0,0,0,0,0,0,3.3,17,5,2,2,0,0,2,0,0,5,5,0.118,0.118,0.118,0.273,0.476,,13.5,317,271,-0.2,-0.2
104929,2005,PL,Orix,RP,39,0,0,0,2,2,22,4,6,39.3,154,30,1,9,2,1,40,2,0,8,7,0.26,0.058,0.006,0.29,0.829,0.5,1.6,41,51,2,1.7
104929,2007,PL,Orix,RP,42,0,0,0,4,4,1,9,13,39,168,35,1,18,3,2,34,2,0,18,14,0.202,0.107,0.006,0.318,0.69,0.5,3.23,107,82,0.1,0.7
104929,2001,PL,Orix,RP,53,0,0,0,7,5,14,,,94,375,68,8,32,0,0,93,3,0,30,28,0.248,0.085,0.021,0.254,0.788,0.583,2.68,60,68,3.5,2.9
104929,2006,PL,Orix,RP,36,0,0,0,0,3,15,1,1,34.7,152,42,6,9,0,0,35,3,0,18,18,0.23,0.059,0.039,0.36,0.775,0,4.67,116,105,-0.1,0.2
104929,2002,PL,Orix,RP,28,0,0,0,1,5,10,,,27.3,126,27,3,13,2,2,30,0,0,16,12,0.238,0.103,0.024,0.324,0.688,0.167,3.95,128,90,-0.3,0.5
104929,2004,PL,Orix,RP,1,0,0,0,0,0,0,,,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,,0,0,70,0,0
104930,2001,PL,Kintetsu,RP,30,0,0,0,2,0,0,,,32.3,130,27,2,11,0,1,15,0,0,6,6,0.115,0.085,0.015,0.263,0.912,1,1.67,36,88,1.4,0.4
104930,2002,PL,Kintetsu,RP,18,0,0,0,1,0,0,,,12.3,60,21,1,3,0,0,12,0,0,8,5,0.2,0.05,0.017,0.488,0.708,1,3.65,147,73,-0.2,0.3
104930,2003,PL,Kintetsu,RP,38,0,0,0,2,0,1,,,34.7,140,30,5,9,2,2,15,0,0,16,16,0.107,0.064,0.036,0.243,0.735,1,4.15,84,112,0.5,0
104930,2004,PL,Kintetsu,RP,1,0,0,0,0,0,0,,,1,5,2,0,0,0,0,1,0,0,1,1,0.2,0,0,0.5,0.5,,9,175,41,0,0
104930,2005,PL,Rakuten,RP,16,0,0,0,0,0,0,1,1,16,81,27,2,6,1,2,10,0,0,14,14,0.123,0.074,0.025,0.41,0.652,,7.88,174,108,-0.4,0
104930,2006,PL,Rakuten,SP,16,11,0,0,4,5,0,0,0,74,317,84,8,16,0,4,35,1,1,33,33,0.11,0.05,0.025,0.309,0.765,0.444,4.01,98,113,0.9,0.4
104932,2001,CL,Hanshin,SP,28,26,0,0,7,10,0,,,153.3,652,151,22,64,2,1,111,2,2,73,66,0.17,0.098,0.034,0.299,0.772,0.412,3.87,105,119,1.6,0.5
104932,2002,CL,Hanshin,SP,3,3,0,0,0,2,0,,,14.3,65,17,1,5,0,1,13,1,0,12,12,0.2,0.077,0.015,0.372,0.509,0,7.53,194,94,-0.4,0.3
104932,2010,PL,Nippon-Ham,SP,7,4,0,0,0,3,0,0,0,27.7,125,35,2,11,0,1,14,1,1,18,15,0.112,0.088,0.016,0.359,0.656,0,4.88,135,112,-0.2,0.2
104933,2004,PL,Orix,RP,4,0,0,0,0,0,0,,,4,21,6,1,4,0,0,1,0,0,7,7,0.048,0.19,0.048,0.357,0.349,,15.75,300,183,-0.3,-0.1
104933,2001,PL,Orix,SP,7,3,0,0,0,1,0,,,19.7,81,19,3,6,0,0,9,0,0,9,8,0.111,0.074,0.037,0.262,0.769,0,3.66,86,108,0.4,0.1
104933,2002,PL,Orix,SP,4,4,0,0,0,3,0,,,21.3,95,20,2,10,1,2,14,0,0,10,10,0.147,0.105,0.021,0.29,0.753,0,4.22,102,112,0.2,0.1
104933,2003,PL,Orix,RP,10,1,0,0,1,1,0,,,13.3,60,15,4,7,0,0,7,0,0,11,11,0.117,0.117,0.067,0.262,0.671,0.5,7.43,143,157,-0.2,-0.3
104936,2003,CL,Yokohama,SP,17,15,0,0,3,10,0,,,81.7,392,117,25,36,0,0,68,2,0,82,76,0.173,0.092,0.064,0.362,0.602,0.231,8.38,189,149,-2.1,-0.9
104936,2004,CL,Yokohama,SP,22,19,1,1,7,5,0,,,106,464,114,21,35,0,6,70,7,0,65,62,0.151,0.075,0.045,0.291,0.717,0.583,5.26,111,124,0.7,0.1
104936,2005,CL,Yokohama,SP,12,10,0,0,4,2,0,0,0,59.7,256,57,6,22,0,0,30,0,0,31,28,0.117,0.086,0.023,0.262,0.68,0.667,4.22,101,109,0.7,0.5
104936,2006,CL,Yokohama,SP,17,17,2,0,2,9,0,0,0,103.3,441,108,15,32,1,2,78,1,1,60,50,0.177,0.073,0.034,0.311,0.678,0.182,4.35,125,116,0.1,0.5
104936,2007,CL,Yokohama,SP,38,12,1,1,3,4,0,3,4,97,440,118,9,34,0,9,62,3,1,48,46,0.141,0.077,0.02,0.35,0.761,0.429,4.27,104,108,0.8,0.7
104936,2001,CL,Yokohama,RP,7,1,0,0,0,1,0,,,10.3,53,15,1,7,0,1,4,0,0,11,11,0.075,0.132,0.019,0.368,0.556,0,9.58,225,137,-0.5,-0.1
104936,2009,CL,Yokohama,SP,27,13,0,0,3,4,0,1,1,88.3,383,93,11,28,1,4,73,3,0,46,42,0.191,0.073,0.029,0.319,0.721,0.429,4.28,112,104,0.4,0.8
104936,2010,PL,Lotte,SP,21,17,1,1,6,7,0,0,0,88.7,409,111,10,30,1,5,76,4,0,55,51,0.186,0.073,0.024,0.367,0.689,0.462,5.18,131,103,-0.4,1
104936,2011,PL,Lotte,RP,24,4,0,0,1,3,0,1,1,46,205,56,3,19,1,1,34,5,0,21,19,0.166,0.093,0.015,0.371,0.766,0.25,3.72,125,113,-0.2,0.1
104936,2012,PL,Lotte,SP,8,5,0,0,1,2,0,0,0,31.3,135,30,3,13,0,0,16,0,0,18,18,0.119,0.096,0.022,0.276,0.644,0.333,5.17,150,132,-0.3,-0.1
104936,2013,PL,Lotte,SP,5,3,0,0,0,1,0,0,0,18.7,85,20,4,10,1,0,12,1,0,8,8,0.141,0.118,0.047,0.286,0.902,0,3.86,98,160,0.2,-0.3
104936,2002,CL,Yokohama,SP,27,25,5,1,11,8,0,,,188,788,196,25,47,2,5,138,6,0,80,76,0.175,0.06,0.032,0.31,0.789,0.579,3.64,94,109,2.9,1.6
104936,2008,CL,Yokohama,RP,41,10,1,0,3,6,0,7,7,86.7,380,96,15,28,3,6,56,2,0,51,51,0.147,0.074,0.039,0.306,0.725,0.333,5.3,128,130,-0.4,-0.5
104937,2001,CL,Yomiuri,RP,49,0,0,0,3,2,0,,,58,261,60,4,38,2,1,38,3,0,22,22,0.146,0.146,0.015,0.324,0.824,0.6,3.41,81,107,1,0.2
104937,2002,CL,Yomiuri,SP,3,1,0,0,0,0,0,,,2.7,13,4,2,0,0,1,2,0,0,2,2,0.154,0,0.154,0.25,1,,6.75,169,300,-0.1,-0.2
104938,2001,PL,Kintetsu,RP,7,0,0,0,0,0,0,,,5.7,32,12,4,3,0,1,8,0,0,11,11,0.25,0.094,0.125,0.5,0.481,,17.47,374,214,-0.6,-0.3
104938,2013,PL,Softbank,RP,2,0,0,0,0,0,0,0,0,1.7,10,3,2,2,0,0,1,0,0,2,2,0.1,0.2,0.2,0.2,1,,10.8,280,578,-0.1,-0.2
104938,2012,CL,DeNA,SP,6,6,1,1,1,4,0,0,0,34.3,154,36,5,15,1,1,15,0,0,18,17,0.097,0.097,0.032,0.279,0.756,0.2,4.46,139,157,-0.2,-0.4
104938,2011,CL,Yokohama,SP,21,14,0,0,2,11,0,0,0,79,362,99,10,25,0,4,50,0,2,57,52,0.138,0.069,0.028,0.342,0.623,0.154,5.92,184,128,-1.9,-0.1
104938,2010,PL,Orix,SP,23,22,0,0,8,10,0,1,1,107,478,143,19,20,0,8,79,3,0,71,65,0.165,0.042,0.04,0.37,0.693,0.444,5.47,136,118,-0.6,0.4
104938,2005,PL,Orix,RP,22,2,0,0,2,0,0,1,2,28.3,131,39,5,9,0,0,21,1,0,19,19,0.16,0.069,0.038,0.37,0.707,1,6.04,134,112,-0.3,0
104938,2008,PL,Orix,SP,30,22,2,2,10,6,0,2,3,154.7,645,166,11,30,0,8,90,1,1,60,58,0.14,0.047,0.017,0.316,0.764,0.625,3.38,82,94,3.4,2.5
104938,2007,PL,Orix,RP,19,0,0,0,1,1,0,5,6,27.7,111,27,0,6,1,1,20,2,1,6,5,0.18,0.054,0,0.351,0.824,0.5,1.63,50,63,0.9,0.7
104938,2006,PL,Orix,RP,35,0,0,0,0,0,2,2,2,29.3,128,36,4,9,2,1,18,1,0,13,13,0.141,0.07,0.031,0.337,0.817,,3.99,99,114,0.2,0
104938,2004,PL,Kintetsu,SP,14,4,0,0,3,1,0,,,35.7,157,39,5,13,0,1,27,0,1,11,11,0.172,0.083,0.032,0.306,0.913,0.75,2.78,54,97,1.3,0.4
104938,2003,PL,Kintetsu,RP,25,4,0,0,0,1,0,,,41,178,55,7,10,0,0,28,0,0,25,25,0.157,0.056,0.039,0.369,0.725,0,5.49,111,103,0.1,0.3
104938,2002,PL,Kintetsu,RP,56,0,0,0,4,1,0,,,39.3,160,36,2,11,3,1,34,1,1,11,11,0.213,0.069,0.013,0.315,0.819,0.8,2.52,63,67,1,1
104938,2009,PL,Orix,SP,27,26,3,1,9,7,0,0,0,159.7,685,176,18,47,0,4,110,1,0,84,75,0.161,0.069,0.026,0.323,0.709,0.563,4.23,109,103,1.2,1.8
104940,2015,CL,Hanshin,RP,6,0,0,0,0,0,0,0,0,2.3,13,4,0,2,1,0,2,0,0,5,3,0.154,0.154,0,0.5,0.167,,11.57,548,79,-0.3,0
104940,2014,CL,Hanshin,RP,32,0,0,0,3,0,0,10,13,23.7,115,31,2,10,2,2,15,1,0,12,12,0.13,0.087,0.017,0.337,0.771,1,4.56,110,109,0,0.1
104940,2013,CL,Hanshin,RP,61,0,0,0,1,2,1,16,17,50.3,199,36,3,13,2,1,54,0,0,12,11,0.271,0.065,0.015,0.275,0.83,0.333,1.97,54,64,1.5,1.2
104940,2012,CL,Hanshin,RP,41,0,0,0,0,0,0,7,7,32.7,120,15,1,11,0,1,34,0,0,4,3,0.283,0.092,0.008,0.192,0.898,,0.83,36,73,1.1,0.5
104940,2010,CL,Yokohama,RP,49,0,0,0,0,2,0,7,7,27.7,138,37,2,16,1,2,23,0,0,24,24,0.167,0.116,0.014,0.407,0.594,0,7.81,164,96,-0.7,0.2
104940,2011,CL,Hanshin,RP,4,0,0,0,0,0,0,0,0,2.7,13,4,0,1,0,0,3,0,0,3,3,0.231,0.077,0,0.444,0.4,,10.13,307,67,-0.2,0.1
104940,2007,PL,Orix,SP,2,2,0,0,0,2,0,0,0,11,45,8,0,5,0,0,11,0,0,5,5,0.244,0.111,0,0.276,0.615,0,4.09,105,68,0.1,0.3
104940,2006,PL,Lotte,SP,10,4,0,0,1,3,0,1,2,25.3,113,28,4,6,1,1,26,0,0,19,15,0.23,0.053,0.035,0.333,0.544,0.25,5.33,170,100,-0.6,0.3
104940,2005,PL,Lotte,SP,9,6,0,0,2,3,0,0,0,40.7,166,31,5,16,1,1,30,1,0,17,17,0.181,0.096,0.03,0.236,0.756,0.4,3.76,86,112,0.8,0.2
104940,2004,PL,Lotte,SP,2,2,0,0,0,1,0,,,5.3,32,11,1,4,0,1,5,0,0,10,10,0.156,0.125,0.031,0.556,0.411,0,16.88,334,129,-0.4,0
104940,2003,PL,Lotte,SP,7,6,0,0,1,5,0,,,24.7,119,28,7,21,0,0,12,1,0,25,22,0.101,0.176,0.059,0.269,0.612,0.167,8.03,184,185,-0.7,-0.7
104940,2002,PL,Lotte,SP,32,27,1,1,11,15,0,,,159,681,168,21,53,0,4,148,9,1,90,81,0.217,0.078,0.031,0.336,0.69,0.423,4.58,127,101,-0.2,2
104940,2001,PL,Lotte,SP,34,19,3,0,9,10,0,,,140,616,134,13,68,2,5,109,5,2,75,64,0.177,0.11,0.021,0.302,0.699,0.474,4.11,101,91,1.6,2.4
104940,2009,CL,Yokohama,RP,31,0,0,0,1,0,0,13,14,29.3,127,21,5,18,1,2,37,1,0,13,12,0.291,0.142,0.039,0.258,0.824,1,3.68,96,121,0.2,-0.1
104942,2001,CL,Yokohama,RP,1,0,0,0,0,0,0,,,0,2,1,0,1,0,0,0,0,0,2,2,0,0.5,0,1,0,,-1,-1,-1,-0.1,0
104942,2002,CL,Yokohama,RP,19,1,0,0,0,2,0,,,21.7,106,32,9,10,2,1,22,0,0,16,15,0.208,0.094,0.085,0.383,0.888,0,6.23,164,194,-0.5,-0.9
104942,2003,CL,Yokohama,RP,4,0,0,0,0,0,0,,,2,9,2,1,1,0,0,0,0,0,1,1,0,0.111,0.111,0.143,1,,4.5,94,269,0,-0.1
104942,2006,CL,Yokohama,RP,2,0,0,0,0,0,0,0,0,2.3,12,4,0,1,0,0,1,0,0,1,0,0.083,0.083,0,0.4,0.8,,0,92,91,0,0
104943,2008,PL,Softbank,RP,1,0,0,0,0,0,0,0,0,0.7,5,1,0,2,0,0,0,0,0,1,1,0,0.4,0,0.5,0.667,,13.5,322,368,0,0
104943,2010,PL,Lotte,RP,28,0,0,0,1,0,0,2,3,31.3,146,31,3,20,0,6,29,5,0,17,17,0.199,0.137,0.021,0.333,0.758,1,4.88,115,128,-0.1,-0.2
104943,2007,PL,Softbank,RP,6,0,0,0,0,0,0,0,0,6,25,5,2,3,0,0,4,0,0,3,3,0.16,0.12,0.08,0.2,0.962,,4.5,116,222,0,-0.2
104943,2004,PL,Daiei,RP,35,1,0,0,6,2,1,,,57.7,244,53,7,24,1,1,53,0,0,25,25,0.217,0.098,0.029,0.297,0.777,0.75,3.9,77,92,1.3,0.7
104943,2003,PL,Daiei,RP,24,0,0,0,2,1,0,,,26,121,25,3,17,2,5,20,1,0,12,12,0.165,0.14,0.025,0.314,0.818,0.667,4.15,86,125,0.4,-0.2
104943,2002,PL,Daiei,SP,18,15,1,0,5,6,0,,,91,403,92,17,39,2,5,82,3,1,55,53,0.203,0.097,0.042,0.296,0.722,0.455,5.24,140,131,-0.6,-0.2
104943,2005,PL,Softbank,RP,4,0,0,0,0,0,0,0,0,5.3,28,5,0,5,0,1,5,2,0,4,1,0.179,0.179,0,0.294,0.636,,1.69,156,109,-0.1,0
104943,2001,PL,Daiei,SP,10,9,1,1,2,2,0,,,48.3,218,43,5,32,0,3,25,4,0,29,29,0.115,0.147,0.023,0.27,0.69,0.5,5.4,117,127,0.2,0
104944,2009,CL,Yakult,RP,9,0,0,0,0,1,0,1,1,12,47,8,2,4,1,0,10,0,0,7,7,0.213,0.085,0.043,0.2,0.543,0,5.25,130,113,-0.1,0
104944,2008,CL,Yakult,RP,16,0,0,0,0,2,0,1,1,21,103,33,5,8,1,1,19,0,0,16,16,0.184,0.078,0.049,0.406,0.743,0,6.86,165,131,-0.5,-0.2
104944,2004,CL,Yakult,SP,16,10,0,0,1,3,0,,,64.7,297,82,13,23,1,1,44,2,0,47,45,0.148,0.077,0.044,0.327,0.672,0.25,6.26,135,119,-0.4,0.2
104944,2006,CL,Yakult,SP,13,4,0,0,3,1,0,0,1,32,137,33,4,8,1,0,31,1,0,18,18,0.226,0.058,0.029,0.315,0.65,0.75,5.06,120,89,0,0.5
104944,2001,CL,Yakult,RP,8,1,0,0,1,0,0,,,15.3,63,12,0,7,0,0,9,0,0,1,1,0.143,0.111,0,0.273,0.947,1,0.59,14,80,0.7,0.2
104944,2007,CL,Yakult,RP,22,1,0,0,0,1,0,3,3,31,130,27,1,11,1,0,17,2,0,5,4,0.131,0.085,0.008,0.265,0.902,0,1.16,33,84,1.2,0.4
104944,2003,CL,Yakult,SP,30,15,2,2,6,7,0,,,115,462,104,11,25,2,2,83,1,1,43,41,0.18,0.054,0.024,0.28,0.761,0.462,3.21,74,87,3,2.1
104944,2002,CL,Yakult,SP,11,9,0,0,3,2,0,,,50,212,46,4,14,0,2,31,6,0,22,21,0.146,0.066,0.019,0.269,0.709,0.6,3.78,102,102,0.6,0.6
104945,2001,CL,Yomiuri,RP,1,0,0,0,0,0,0,,,1,6,0,0,2,0,0,1,0,0,1,0,0.167,0.333,0,0,0.5,,0,213,181,0,0
104947,2001,CL,Yakult,SP,1,1,0,0,0,1,0,,,0.3,8,4,0,2,0,1,0,0,0,4,4,0,0.25,0,1,0.429,0,108,2604,281,-0.3,-0.1
104947,2004,CL,Yakult,RP,11,0,0,0,0,1,0,,,9.3,42,10,1,5,0,1,6,1,0,6,6,0.143,0.119,0.024,0.333,0.685,0,5.79,120,118,0,0
104948,2001,PL,Nippon-Ham,RP,1,0,0,0,0,0,0,,,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,,0,0,61,0,0
104949,2010,PL,Softbank,RP,38,0,0,0,1,1,0,1,2,46.7,201,40,3,18,0,3,30,1,0,18,15,0.149,0.09,0.015,0.255,0.757,0.5,2.89,83,107,0.6,0.1
104949,2013,PL,Softbank,RP,27,0,0,0,2,0,0,3,5,23,101,19,2,12,0,0,12,1,0,9,8,0.119,0.119,0.02,0.239,0.78,1,3.13,91,131,0.2,-0.2
104949,2012,PL,Softbank,RP,49,0,0,0,1,0,0,7,8,44.3,184,36,2,14,2,3,28,2,0,18,12,0.152,0.076,0.011,0.258,0.697,1,2.44,112,104,0,0.2
104949,2011,PL,Softbank,RP,53,0,0,0,1,1,3,16,17,43.3,173,31,2,12,1,3,30,2,0,9,8,0.173,0.069,0.012,0.24,0.856,0.5,1.66,59,105,1.2,0.2
104949,2009,PL,Orix,RP,5,0,0,0,0,0,0,0,0,7.7,36,10,2,3,0,1,5,0,0,4,4,0.139,0.083,0.056,0.32,0.893,,4.7,108,159,0,-0.1
104949,2007,PL,Nippon-Ham,RP,10,2,0,0,1,1,0,1,1,22.3,106,27,6,12,0,3,9,2,0,21,21,0.085,0.113,0.057,0.288,0.625,0.5,8.46,219,210,-1,-0.9
104949,2008,PL,Nippon-Ham,SP,4,3,0,0,0,1,0,0,0,18,81,23,5,7,0,1,8,1,0,12,12,0.099,0.086,0.062,0.305,0.792,0,6,142,180,-0.1,-0.4
104949,2001,CL,Hanshin,RP,12,0,0,0,0,0,0,,,13,66,22,1,8,0,1,6,0,1,13,10,0.091,0.121,0.015,0.438,0.608,,6.92,221,125,-0.5,-0.1
104949,2004,CL,Hanshin,RP,23,3,0,0,1,1,0,,,43.3,182,39,7,13,0,4,42,3,0,18,17,0.231,0.071,0.038,0.286,0.823,0.5,3.53,80,106,0.8,0.2
104949,2003,CL,Hanshin,RP,36,0,0,0,0,1,0,,,55.7,225,48,7,10,0,1,44,2,0,23,17,0.196,0.044,0.031,0.265,0.732,0,2.75,83,94,0.9,0.5
104949,2006,CL,Hanshin,RP,25,0,0,0,3,1,0,4,7,26.3,120,34,3,6,0,2,21,0,0,19,14,0.175,0.05,0.025,0.365,0.608,0.75,4.78,164,106,-0.7,0.1
104949,2002,CL,Hanshin,RP,50,1,0,0,5,4,1,,,68.7,299,68,5,22,3,8,52,5,0,33,33,0.174,0.074,0.017,0.31,0.714,0.556,4.33,111,101,0.1,0.5
104956,2001,PL,Seibu,RP,8,1,0,0,0,0,0,,,12.3,54,10,0,7,0,0,6,1,0,4,4,0.111,0.13,0,0.25,0.765,,2.92,61,81,0.3,0.2
104956,2002,PL,Seibu,RP,5,1,0,0,0,1,0,,,9.7,43,9,2,5,0,0,8,1,0,9,7,0.186,0.116,0.047,0.259,0.446,0,6.52,206,142,-0.4,-0.1
104956,2003,PL,Seibu,RP,14,1,0,0,0,1,0,,,29,136,36,4,15,0,0,21,1,0,18,17,0.154,0.11,0.029,0.348,0.727,0,5.28,110,108,0,0.1
104956,2005,PL,Seibu,RP,31,7,1,0,5,7,1,1,3,69.7,331,80,15,41,0,2,59,4,1,55,48,0.178,0.124,0.045,0.305,0.667,0.417,6.2,152,134,-1.2,-0.6
104956,2007,PL,Seibu,SP,9,6,0,0,1,2,0,0,0,34.7,161,39,2,19,0,1,24,2,0,28,26,0.149,0.118,0.012,0.33,0.552,0.333,6.75,179,108,-0.8,0.3
104956,2008,PL,Seibu,RP,52,0,0,0,2,4,1,7,9,83,357,79,5,36,3,3,64,4,0,34,34,0.179,0.101,0.014,0.314,0.757,0.333,3.69,84,93,1.1,0.8
104956,2009,PL,Seibu,RP,54,0,0,0,4,7,1,15,19,66,284,59,6,30,5,4,45,2,0,26,23,0.158,0.106,0.021,0.283,0.792,0.364,3.14,79,106,1.2,0.2
104956,2010,PL,Seibu,RP,16,3,0,0,2,1,0,0,1,23.3,108,30,2,10,0,1,15,2,1,20,20,0.139,0.093,0.019,0.359,0.55,0.667,7.71,173,109,-0.6,0.1
104956,2011,CL,Yokohama,RP,14,0,0,0,0,0,0,1,1,11.7,59,13,3,10,1,0,9,1,0,13,11,0.153,0.169,0.051,0.313,0.532,,8.49,284,208,-0.8,-0.4
104956,2004,PL,Seibu,SP,36,11,1,1,4,6,3,,,95.7,429,100,14,48,4,1,74,3,0,54,47,0.172,0.112,0.033,0.304,0.734,0.4,4.42,100,106,1,0.8
104956,2006,PL,Seibu,RP,9,0,0,0,0,1,0,1,1,13,68,16,2,15,0,0,9,1,0,11,11,0.132,0.221,0.029,0.341,0.709,0,7.62,182,173,-0.4,-0.4
104958,2015,PL,Softbank,SP,3,3,0,0,1,0,0,0,0,18.3,75,21,2,3,0,0,12,1,0,7,7,0.16,0.04,0.027,0.333,0.802,1,3.44,86,96,0.4,0.3
104958,2014,PL,Softbank,SP,13,13,1,0,6,1,0,0,0,71.3,312,82,6,20,0,4,40,1,0,40,36,0.128,0.064,0.019,0.314,0.676,0.857,4.54,128,109,-0.1,0.6
104958,2013,PL,Softbank,SP,19,18,0,0,8,7,0,0,1,98.3,413,98,5,40,0,6,46,1,1,50,50,0.111,0.097,0.012,0.31,0.686,0.533,4.58,119,118,0.3,0.4
104958,2012,PL,Softbank,SP,1,1,0,0,0,1,0,0,0,2.7,15,5,0,3,0,1,1,0,0,4,4,0.067,0.2,0,0.5,0.556,0,13.5,413,198,-0.2,-0.1
104958,2011,PL,Seibu,SP,26,26,2,1,9,6,0,0,0,168.7,691,172,10,34,1,8,102,2,0,59,53,0.148,0.049,0.014,0.31,0.775,0.6,2.83,93,103,2.6,1.9
104958,2009,PL,Seibu,SP,25,25,5,2,9,6,0,0,0,163,692,175,10,40,1,5,126,3,0,70,65,0.182,0.058,0.014,0.333,0.728,0.6,3.59,86,80,3.1,4
104958,2008,PL,Seibu,SP,27,26,3,3,11,6,0,0,0,174.7,724,169,13,38,1,5,115,5,0,59,51,0.159,0.052,0.018,0.291,0.789,0.647,2.63,69,89,5.1,3.3
104958,2010,PL,Seibu,SP,27,27,1,1,11,8,0,0,0,163.3,692,173,13,35,1,12,104,3,0,72,67,0.15,0.051,0.019,0.313,0.733,0.579,3.69,89,96,2.9,2.5
104958,2006,PL,Seibu,SP,17,11,0,0,5,2,0,1,2,75.3,334,92,11,19,0,6,50,4,0,41,39,0.15,0.057,0.033,0.335,0.748,0.714,4.66,117,115,0.2,0.4
104958,2005,PL,Seibu,SP,26,26,3,2,13,8,0,0,0,158.7,677,179,13,31,1,8,121,4,0,81,71,0.179,0.046,0.019,0.337,0.686,0.619,4.03,98,79,2.1,4
104958,2004,PL,Seibu,SP,24,14,1,0,10,3,0,,,104.7,475,117,11,47,2,5,80,1,0,59,50,0.168,0.099,0.023,0.331,0.716,0.769,4.3,100,95,1.2,1.6
104958,2003,PL,Seibu,SP,34,9,0,0,4,7,1,,,95.7,431,105,11,45,2,7,73,3,1,50,49,0.169,0.104,0.026,0.333,0.756,0.364,4.61,93,103,1.4,0.9
104958,2002,PL,Seibu,RP,3,0,0,0,0,0,0,,,9,37,12,0,0,0,0,6,0,0,6,6,0.162,0,0,0.414,0.5,,6,148,45,-0.1,0.3
104958,2001,PL,Seibu,SP,8,4,0,0,1,3,0,,,23,125,38,3,20,0,1,21,1,1,32,23,0.168,0.16,0.024,0.467,0.493,0.25,9,264,114,-1.4,0.1
104958,2007,PL,Seibu,SP,14,12,1,1,2,7,0,0,0,79.7,333,83,9,13,0,3,40,2,0,41,38,0.12,0.039,0.027,0.292,0.671,0.222,4.29,114,110,0.4,0.6
104959,2009,CL,Hanshin,RP,2,0,0,0,0,0,0,0,0,1.3,9,4,0,1,0,0,1,0,0,1,1,0.111,0.111,0,0.571,0.8,,6.75,172,95,0,0
104959,2013,CL,Yakult,RP,20,0,0,0,0,0,1,1,1,18.7,78,13,3,6,0,3,6,2,0,5,4,0.077,0.077,0.038,0.167,0.955,,1.93,57,148,0.4,-0.3
104959,2012,PL,Seibu,RP,3,0,0,0,0,0,0,0,0,3.7,21,9,2,1,0,1,3,0,0,6,6,0.143,0.048,0.095,0.5,0.61,,14.73,423,249,-0.3,-0.2
104959,2011,PL,Seibu,RP,14,0,0,0,0,2,0,0,0,15.3,71,19,4,3,0,2,13,0,0,10,10,0.183,0.042,0.056,0.333,0.761,0,5.87,173,170,-0.4,-0.4
