playerId,Season,TeamKor,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
77446,2025,Samsung,P,26,1,29 2/3,0,0,2,3,0,1,0,0,0,-
65062,2025,Samsung,P,24,0,21 1/3,0,0,2,1,0,1,0,0,0,-
50458,2025,Samsung,OF,21,19,148,0,0,40,0,0,1,0,0,0,-
69428,2025,Samsung,C,20,9,77 2/3,1,0,65,3,0,0.986,2,7,0,0
61404,2025,Samsung,OF,19,7,71,0,0,17,0,0,1,0,0,0,-
68463,2025,Samsung,OF,18,9,91,0,0,18,1,0,1,0,0,0,-
66409,2025,Samsung,OF,18,12,109,1,0,27,1,1,0.966,0,0,0,-
65586,2025,Samsung,3B,18,7,69,0,0,4,15,1,1,0,0,0,-
54408,2025,Samsung,2B,17,6,65,0,0,14,23,5,1,0,0,0,-
50464,2025,Samsung,P,15,0,19 1/3,0,0,3,4,0,1,0,0,0,-
54408,2025,Samsung,SS,14,3,50,1,0,12,12,2,0.96,0,0,0,-
67449,2025,Samsung,OF,13,9,80,0,0,20,0,0,1,0,0,0,-
55438,2025,Samsung,2B,12,6,64,0,0,10,15,3,1,0,0,0,-
53375,2025,Samsung,P,12,12,77 2/3,0,1,8,15,0,1,0,0,0,-
62234,2025,Samsung,3B,11,8,70,1,0,4,10,1,0.933,0,0,0,-
75125,2025,Samsung,1B,11,10,68,1,0,46,8,4,0.982,0,0,0,-
68415,2025,Samsung,P,11,0,13,1,0,1,1,0,0.667,0,0,0,-
51460,2025,Samsung,P,11,0,9,0,0,0,0,0,-,0,0,0,-
69446,2025,Samsung,P,10,10,62,0,0,4,12,0,1,0,0,0,-
78352,2025,Samsung,P,10,0,9 2/3,1,0,0,1,0,0.5,0,0,0,-
65320,2025,Samsung,P,10,10,50 2/3,1,0,2,13,0,0.938,0,0,0,-
65132,2025,Samsung,C,9,4,31,0,0,30,3,3,1,1,1,2,66.7
60146,2025,Samsung,P,9,0,9 1/3,0,0,1,1,0,1,0,0,0,-
51454,2025,Samsung,P,9,9,38 2/3,0,0,1,5,0,1,0,0,0,-
54443,2025,Samsung,P,8,8,41 1/3,0,0,3,4,0,1,0,0,0,-
62234,2025,Samsung,1B,8,1,21,0,0,19,0,0,1,0,0,0,-
54404,2025,Samsung,P,7,0,8 1/3,0,0,0,1,0,1,0,0,0,-
52424,2025,Samsung,OF,5,0,8,0,0,2,0,0,1,0,0,0,-
73801,2025,Samsung,P,5,0,6,0,0,0,1,0,1,0,0,0,-
54408,2025,Samsung,3B,5,1,15,1,0,2,4,0,0.857,0,0,0,-
65586,2025,Samsung,2B,5,3,16,0,0,7,4,0,1,0,0,0,-
50441,2025,Samsung,P,5,1,7 2/3,0,0,0,1,0,1,0,0,0,-
69207,2025,Samsung,OF,4,1,18,0,0,2,0,0,1,0,0,0,-
66406,2025,Samsung,2B,4,4,26,1,0,5,7,0,0.923,0,0,0,-
54401,2025,Samsung,P,3,3,7,0,0,1,1,0,1,0,0,0,-
69207,2025,Samsung,OF,3,1,11,0,0,3,0,0,1,0,0,0,-
69418,2025,Samsung,OF,3,2,14,0,0,3,0,0,1,0,0,0,-
66406,2025,Samsung,SS,3,0,6,0,0,1,3,1,1,0,0,0,-
51407,2025,Samsung,1B,3,1,10,1,0,12,0,2,0.923,0,0,0,-
67005,2025,Samsung,OF,3,0,4,0,0,0,0,0,-,0,0,0,-
69418,2025,Samsung,OF,2,2,17,0,0,5,0,0,1,0,0,0,-
54408,2025,Samsung,OF,2,0,3,0,0,0,0,0,-,0,0,0,-
65586,2025,Samsung,1B,2,0,3,1,0,4,0,1,0.8,0,0,0,-
67449,2025,Samsung,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
69207,2025,Samsung,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
65040,2025,Samsung,OF,1,1,6,0,0,0,0,0,-,0,0,0,-
68463,2025,Samsung,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
68463,2025,Samsung,1B,1,0,3,0,0,0,1,0,1,0,0,0,-
63960,2025,Samsung,P,1,0,1,0,0,0,0,0,-,0,0,0,-
66409,2025,Samsung,OF,1,1,9,0,0,2,0,0,1,0,0,0,-
54467,2025,Samsung,P,1,1,1,0,0,0,0,0,-,0,0,0,-
55440,2025,Samsung,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
67005,2025,Samsung,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
64646,2025,KIA,SS,44,44,365,4,0,73,117,28,0.979,0,0,0,-
55645,2025,KIA,1B,35,33,278,0,0,282,15,21,1,0,0,0,-
63260,2025,KIA,OF,34,28,213,2,0,51,2,1,0.964,0,0,0,-
68646,2025,KIA,C,32,22,197 1/3,2,0,186,16,2,0.99,2,16,5,23.8
78122,2025,KIA,C,31,26,219 2/3,3,1,178,25,1,0.985,1,25,7,21.9
78603,2025,KIA,2B,29,28,209 2/3,3,0,44,57,10,0.971,0,0,0,-
69727,2025,KIA,3B,29,24,213,4,0,17,48,2,0.942,0,0,0,-
66609,2025,KIA,P,29,0,22 2/3,2,0,1,3,0,0.667,0,0,0,-
63342,2025,KIA,P,29,0,25,0,1,2,1,0,1,0,0,0,-
65665,2025,KIA,P,27,0,17 1/3,0,0,0,1,0,1,0,0,0,-
66606,2025,KIA,OF,26,25,201,1,0,44,2,0,0.979,0,0,0,-
62947,2025,KIA,OF,24,24,190,0,0,36,1,0,1,0,0,0,-
50662,2025,KIA,P,24,0,26 2/3,1,0,2,3,0,0.833,0,0,0,-
52639,2025,KIA,P,24,0,16 1/3,0,0,0,2,0,1,0,0,0,-
66614,2025,KIA,2B,22,7,90 1/3,0,0,19,26,6,1,0,0,0,-
52605,2025,KIA,3B,22,22,180,3,0,9,39,3,0.941,0,0,0,-
66606,2025,KIA,OF,22,10,92 1/3,1,0,16,1,0,0.944,0,0,0,-
69636,2025,KIA,OF,19,14,123,0,0,31,1,1,1,0,0,0,-
67609,2025,KIA,OF,18,1,37,0,0,9,0,0,1,0,0,0,-
50600,2025,KIA,2B,18,8,87,0,0,24,32,8,1,0,0,0,-
66614,2025,KIA,SS,16,8,89,3,0,14,33,3,0.94,0,0,0,-
65653,2025,KIA,OF,16,10,110 2/3,2,0,23,0,0,0.92,0,0,0,-
67609,2025,KIA,OF,16,12,82 1/3,0,0,16,0,0,1,0,0,0,-
55636,2025,KIA,OF,15,5,61,1,0,9,1,0,0.909,0,0,0,-
69727,2025,KIA,1B,14,4,52 1/3,0,0,40,5,5,1,0,0,0,-
69636,2025,KIA,1B,13,8,70,0,0,74,3,7,1,0,0,0,-
63260,2025,KIA,OF,13,8,85 2/3,0,0,11,0,0,1,0,0,0,-
52641,2025,KIA,P,13,3,29 1/3,0,0,1,1,0,1,0,0,0,-
54640,2025,KIA,P,12,12,73,0,0,2,10,0,1,0,0,0,-
76225,2025,KIA,P,11,0,14,0,0,0,1,0,1,0,0,0,-
77637,2025,KIA,P,11,11,59 1/3,2,1,2,3,0,0.714,0,0,0,-
55633,2025,KIA,P,11,11,65,0,0,0,2,0,1,0,0,0,-
69745,2025,KIA,P,10,10,56 2/3,1,0,5,8,0,0.929,0,0,0,-
68619,2025,KIA,P,10,0,10,1,0,0,3,0,0.75,0,0,0,-
63722,2025,KIA,C,10,5,50,0,0,34,8,0,1,0,4,1,20
53609,2025,KIA,P,9,0,4,0,0,0,0,0,-,0,0,0,-
66614,2025,KIA,3B,8,3,37,0,0,3,7,2,1,0,0,0,-
67610,2025,KIA,OF,8,6,52,0,0,8,0,0,1,0,0,0,-
67609,2025,KIA,OF,7,1,22 2/3,0,0,5,0,0,1,0,0,0,-
78168,2025,KIA,2B,7,4,34,0,0,11,12,4,1,0,0,0,-
69636,2025,KIA,OF,7,5,45,1,0,9,1,0,0.909,0,0,0,-
62754,2025,KIA,P,7,0,5 1/3,0,0,0,0,0,-,0,0,0,-
55636,2025,KIA,OF,6,0,9,0,0,2,0,0,1,0,0,0,-
53613,2025,KIA,P,6,6,19,0,0,1,3,0,1,0,0,0,-
62951,2025,KIA,P,6,0,5 2/3,0,0,0,1,0,1,0,0,0,-
53659,2025,KIA,OF,6,5,31 1/3,0,0,11,0,0,1,0,0,0,-
69620,2025,KIA,P,4,0,2 2/3,0,1,0,1,0,1,0,0,0,-
52667,2025,KIA,2B,4,4,22,3,0,8,6,5,0.824,0,0,0,-
72443,2025,KIA,OF,4,4,27,0,0,4,0,0,1,0,0,0,-
50600,2025,KIA,3B,4,2,19,0,0,3,4,0,1,0,0,0,-
65610,2025,KIA,1B,4,4,37,0,0,37,1,5,1,0,0,0,-
66614,2025,KIA,1B,3,2,16 2/3,0,0,17,2,0,1,0,0,0,-
60337,2025,KIA,P,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
69516,2025,KIA,P,3,0,3,0,0,0,0,0,-,0,0,0,-
54610,2025,KIA,P,3,0,3,0,0,0,0,0,-,0,0,0,-
63260,2025,KIA,OF,3,1,12,0,0,4,0,0,1,0,0,0,-
50641,2025,KIA,P,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
65464,2025,KIA,2B,3,2,17,0,0,4,6,1,1,0,0,0,-
78168,2025,KIA,1B,2,2,13,0,0,13,0,1,1,0,0,0,-
52667,2025,KIA,3B,2,1,12,0,0,2,3,0,1,0,0,0,-
66606,2025,KIA,OF,2,0,4,0,0,0,0,0,-,0,0,0,-
52605,2025,KIA,SS,1,0,2,0,0,0,0,0,-,0,0,0,-
54608,2025,KIA,P,1,0,2,0,0,0,0,0,-,0,0,0,-
50657,2025,KIA,SS,1,0,1,0,0,0,0,0,-,0,0,0,-
50657,2025,KIA,2B,1,0,7,0,0,3,4,1,1,0,0,0,-
78168,2025,KIA,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
55645,2025,KIA,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
55645,2025,KIA,3B,1,1,6,0,0,0,3,0,1,0,0,0,-
67640,2025,KIA,P,1,0,2,0,0,0,0,0,-,0,0,0,-
52667,2025,KIA,SS,1,1,9,1,0,1,2,1,0.75,0,0,0,-
50600,2025,KIA,SS,1,0,1,0,0,0,1,0,1,0,0,0,-
51907,2025,NC,SS,51,50,409,11,0,95,123,29,0.952,0,0,0,-
63963,2025,NC,OF,43,37,296 2/3,1,0,70,7,0,0.987,0,0,0,-
68912,2025,NC,C,40,35,296,2,0,241,17,4,0.992,2,15,9,37.5
62907,2025,NC,2B,40,38,298,4,0,71,108,22,0.978,0,0,0,-
51344,2025,NC,3B,39,38,299,10,0,30,59,5,0.899,0,0,0,-
77532,2025,NC,OF,30,29,210,0,0,43,0,0,1,0,0,0,-
62244,2025,NC,C,26,14,116,3,0,97,9,0,0.972,0,14,1,6.7
67905,2025,NC,OF,26,16,148 2/3,0,0,40,0,0,1,0,0,0,-
67954,2025,NC,P,25,0,22 2/3,0,0,1,1,0,1,0,0,0,-
50996,2025,NC,OF,25,4,75,0,0,16,0,0,1,0,0,0,-
54904,2025,NC,P,25,0,24 2/3,0,0,1,0,0,1,0,0,0,-
69969,2025,NC,P,24,0,25 1/3,0,0,1,4,0,1,0,0,0,-
54944,2025,NC,1B,22,22,157 1/3,1,0,144,11,15,0.994,0,0,0,-
65949,2025,NC,P,22,0,23,1,0,3,9,2,0.923,0,0,0,-
64101,2025,NC,OF,21,16,147,0,0,38,1,0,1,0,0,0,-
67905,2025,NC,OF,20,4,67 1/3,1,0,18,0,0,0.947,0,0,0,-
69995,2025,NC,1B,19,14,119,0,0,103,2,5,1,0,0,0,-
64580,2025,NC,P,18,0,16 2/3,0,0,1,1,0,1,0,0,0,-
64995,2025,NC,P,17,0,15,0,0,2,0,0,1,0,0,0,-
66965,2025,NC,1B,15,5,68,0,0,58,5,7,1,0,0,0,-
67905,2025,NC,OF,14,4,51,0,0,6,1,0,1,0,0,0,-
51994,2025,NC,P,14,0,13 2/3,0,0,0,1,0,1,0,0,0,-
79215,2025,NC,OF,13,11,80 2/3,0,0,14,1,0,1,0,0,0,-
69995,2025,NC,3B,13,9,82,2,0,8,15,3,0.92,0,0,0,-
66920,2025,NC,P,13,5,25 1/3,0,0,0,3,0,1,0,0,0,-
68928,2025,NC,P,12,0,12,0,0,1,1,0,1,0,0,0,-
55912,2025,NC,P,12,12,65 1/3,0,0,3,7,0,1,0,0,0,-
55903,2025,NC,P,11,11,64 2/3,1,1,4,2,0,0.857,0,0,0,-
51344,2025,NC,1B,10,6,59,0,0,46,4,8,1,0,0,0,-
68902,2025,NC,P,10,10,49 2/3,0,0,1,3,0,1,0,0,0,-
69992,2025,NC,2B,9,3,43,0,0,11,17,3,1,0,0,0,-
50902,2025,NC,3B,8,2,24,0,0,4,1,0,1,0,0,0,-
50902,2025,NC,2B,8,3,29 2/3,0,0,4,12,2,1,0,0,0,-
66965,2025,NC,2B,8,4,38,1,0,7,17,1,0.96,0,0,0,-
53973,2025,NC,P,7,7,29 1/3,0,0,1,4,2,1,0,0,0,-
79215,2025,NC,OF,7,7,51,1,0,13,0,0,0.929,0,0,0,-
54913,2025,NC,P,6,0,3,0,0,0,1,0,1,0,0,0,-
50902,2025,NC,SS,6,1,20,1,0,4,6,1,0.909,0,0,0,-
66965,2025,NC,3B,6,1,22,1,0,1,2,0,0.75,0,0,0,-
50996,2025,NC,OF,6,5,31,0,0,8,0,0,1,0,0,0,-
69995,2025,NC,2B,6,3,28 2/3,1,0,10,9,1,0.95,0,0,0,-
69992,2025,NC,OF,6,2,20,0,0,5,0,0,1,0,0,0,-
50903,2025,NC,1B,6,2,21,0,0,23,1,2,1,0,0,0,-
55995,2025,NC,P,5,0,6,0,0,0,1,0,1,0,0,0,-
53992,2025,NC,OF,5,3,21,0,0,6,0,0,1,0,0,0,-
64022,2025,NC,C,5,2,25 1/3,1,0,16,0,0,0.941,1,0,0,-
52995,2025,NC,P,4,2,13 1/3,0,0,0,0,0,-,0,0,0,-
62934,2025,NC,OF,4,3,21 2/3,0,0,6,0,0,1,0,0,0,-
67956,2025,NC,P,4,0,2 2/3,0,0,0,1,0,1,0,0,0,-
64101,2025,NC,OF,4,1,11 1/3,0,0,0,0,0,-,0,0,0,-
63963,2025,NC,OF,3,2,13,0,0,3,0,0,1,0,0,0,-
63963,2025,NC,OF,3,2,7,0,0,0,0,0,-,0,0,0,-
50992,2025,NC,P,3,1,4 1/3,0,0,0,0,0,-,0,0,0,-
50906,2025,NC,OF,3,0,5,0,0,2,0,0,1,0,0,0,-
69203,2025,NC,OF,3,1,6,0,0,1,0,0,1,0,0,0,-
77211,2025,NC,P,3,3,9 2/3,0,0,0,1,0,1,0,0,0,-
54903,2025,NC,P,3,0,3 2/3,0,0,0,1,0,1,0,0,0,-
50903,2025,NC,OF,3,1,9,0,0,2,0,0,1,0,0,0,-
62934,2025,NC,OF,2,0,3 1/3,0,0,1,0,0,1,0,0,0,-
66965,2025,NC,SS,2,0,8 1/3,1,0,2,2,1,0.8,0,0,0,-
50996,2025,NC,OF,2,1,12,0,0,6,0,0,1,0,0,0,-
53919,2025,NC,P,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
68904,2025,NC,1B,2,1,5,0,0,3,1,0,1,0,0,0,-
52992,2025,NC,P,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
63959,2025,NC,P,2,0,2,0,0,0,2,0,1,0,0,0,-
69992,2025,NC,OF,2,1,12,0,0,4,0,0,1,0,0,0,-
64101,2025,NC,OF,2,1,10 1/3,0,0,2,1,0,1,0,0,0,-
62907,2025,NC,1B,1,0,6,0,0,8,0,0,1,0,0,0,-
77532,2025,NC,OF,1,1,2,0,0,1,0,0,1,0,0,0,-
69203,2025,NC,1B,1,1,2,0,0,2,0,1,1,0,0,0,-
54900,2025,NC,P,1,0,1,0,0,0,0,0,-,0,0,0,-
55926,2025,NC,3B,1,1,8,0,0,0,0,0,-,0,0,0,-
50903,2025,NC,3B,1,0,2 1/3,0,0,0,0,0,-,0,0,0,-
79231,2025,Doosan,OF,53,53,440 1/3,0,0,102,0,0,1,0,0,0,-
64153,2025,Doosan,1B,52,52,438 2/3,4,0,383,35,30,0.991,0,0,0,-
55208,2025,Doosan,OF,46,46,393 1/3,1,0,86,2,0,0.989,0,0,0,-
66928,2025,Doosan,SS,38,34,287,8,0,54,75,20,0.942,0,0,0,-
76232,2025,Doosan,C,38,38,298 1/3,2,0,252,17,3,0.993,3,24,6,20
66112,2025,Doosan,C,33,16,175,2,0,143,8,1,0.987,2,16,6,27.3
67266,2025,Doosan,P,30,0,26 2/3,1,0,1,5,0,0.857,0,0,0,-
63123,2025,Doosan,3B,29,29,243,5,0,24,53,5,0.939,0,0,0,-
66291,2025,Doosan,P,28,0,26 2/3,1,2,2,7,0,0.9,0,0,0,-
66209,2025,Doosan,OF,24,9,109 2/3,0,0,31,0,0,1,0,0,0,-
54263,2025,Doosan,P,23,0,26,1,0,0,2,0,0.667,0,0,0,-
63123,2025,Doosan,2B,22,21,176 1/3,1,0,56,46,11,0.99,0,0,0,-
50208,2025,Doosan,2B,22,16,136,1,0,35,37,9,0.986,0,0,0,-
54236,2025,Doosan,3B,20,16,133 1/3,2,0,14,22,1,0.947,0,0,0,-
52206,2025,Doosan,P,19,0,17 1/3,0,0,0,5,0,1,0,0,0,-
68269,2025,Doosan,P,18,0,10,1,0,4,1,0,0.833,0,0,0,-
68249,2025,Doosan,P,17,0,20 2/3,0,0,2,1,0,1,0,0,0,-
63257,2025,Doosan,OF,16,13,97,0,0,22,0,0,1,0,0,0,-
50208,2025,Doosan,SS,16,15,128 1/3,2,0,28,39,3,0.971,0,0,0,-
72523,2025,Doosan,P,15,0,9 1/3,0,0,0,2,0,1,0,0,0,-
53554,2025,Doosan,OF,15,11,90,1,0,17,0,0,0.944,0,0,0,-
78224,2025,Doosan,OF,15,13,103 2/3,0,0,22,1,1,1,0,0,0,-
64468,2025,Doosan,2B,15,11,100,0,0,25,24,3,1,0,0,0,-
55267,2025,Doosan,P,15,2,26 1/3,0,0,1,2,0,1,0,0,0,-
65639,2025,Doosan,P,14,0,11 1/3,0,1,1,7,0,1,0,0,0,-
64468,2025,Doosan,3B,12,3,43 1/3,1,0,2,8,2,0.909,0,0,0,-
66209,2025,Doosan,OF,12,2,33,1,0,10,0,0,0.909,0,0,0,-
55257,2025,Doosan,P,12,12,67 1/3,2,0,1,11,2,0.857,0,0,0,-
55239,2025,Doosan,P,11,11,65,0,0,1,10,1,1,0,0,0,-
67263,2025,Doosan,P,11,11,58 1/3,1,2,2,8,1,0.909,0,0,0,-
51264,2025,Doosan,P,10,10,52,0,0,2,4,0,1,0,0,0,-
63123,2025,Doosan,1B,9,2,28 2/3,0,0,30,4,2,1,0,0,0,-
64468,2025,Doosan,SS,9,3,37,0,0,5,8,1,1,0,0,0,-
67246,2025,Doosan,P,8,0,8 1/3,0,0,1,1,0,1,0,0,0,-
50204,2025,Doosan,1B,8,0,12,0,0,6,0,2,1,0,0,0,-
52204,2025,Doosan,P,8,0,4 2/3,0,0,0,0,0,-,0,0,0,-
66209,2025,Doosan,OF,8,3,35,0,0,10,0,0,1,0,0,0,-
53259,2025,Doosan,P,8,3,15 2/3,0,0,0,1,0,1,0,0,0,-
68362,2025,Doosan,OF,8,7,66,0,0,15,0,0,1,0,0,0,-
55252,2025,Doosan,2B,7,2,23,1,0,5,8,2,0.929,0,0,0,-
50208,2025,Doosan,3B,7,7,57,0,0,4,9,0,1,0,0,0,-
68200,2025,Doosan,P,6,0,6 2/3,0,0,0,1,0,1,0,0,0,-
67207,2025,Doosan,2B,6,4,40,0,0,12,14,3,1,0,0,0,-
68362,2025,Doosan,OF,6,5,43,0,0,5,0,0,1,0,0,0,-
53262,2025,Doosan,P,5,4,13,0,1,0,1,0,1,0,0,0,-
63257,2025,Doosan,OF,5,0,6,0,0,2,0,0,1,0,0,0,-
50204,2025,Doosan,3B,5,0,6 1/3,0,0,2,2,0,1,0,0,0,-
50204,2025,Doosan,SS,5,1,18,1,0,2,5,1,0.875,0,0,0,-
68830,2025,Doosan,P,4,0,5 1/3,0,0,0,2,0,1,0,0,0,-
55215,2025,Doosan,P,4,0,7,0,0,0,0,0,-,0,0,0,-
63202,2025,Doosan,C,4,1,11,0,0,10,1,0,1,0,1,0,0
54214,2025,Doosan,OF,4,0,12,1,0,4,0,0,0.8,0,0,0,-
67207,2025,Doosan,SS,3,2,17,0,0,4,1,0,1,0,0,0,-
54214,2025,Doosan,OF,3,0,9,0,0,0,0,0,-,0,0,0,-
50206,2025,Doosan,P,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
65269,2025,Doosan,1B,2,0,2,0,0,2,0,1,1,0,0,0,-
55226,2025,Doosan,2B,2,1,11,0,0,2,3,0,1,0,0,0,-
54219,2025,Doosan,C,2,0,3,0,0,5,0,0,1,0,0,0,-
66928,2025,Doosan,3B,2,0,2 1/3,0,0,1,0,0,1,0,0,0,-
50204,2025,Doosan,OF,2,0,2,0,0,0,0,0,-,0,0,0,-
54205,2025,Doosan,2B,2,0,2,0,0,1,1,1,1,0,0,0,-
67207,2025,Doosan,OF,2,2,13,0,0,3,0,0,1,0,0,0,-
55268,2025,Doosan,P,2,2,9,0,0,0,0,0,-,0,0,0,-
68362,2025,Doosan,1B,2,1,6 1/3,0,0,9,1,0,1,0,0,0,-
52267,2025,Doosan,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
55226,2025,Doosan,SS,1,0,1,0,0,0,0,0,-,0,0,0,-
53204,2025,Doosan,C,1,0,1,0,0,0,0,0,-,0,0,0,-
54205,2025,Doosan,3B,1,0,2,0,0,0,1,0,1,0,0,0,-
50208,2025,Doosan,1B,1,0,3-Feb,0,0,0,0,0,-,0,0,0,-
67207,2025,Doosan,3B,1,0,1,0,0,0,0,0,-,0,0,0,-
67207,2025,Doosan,OF,1,1,8,0,0,2,0,0,1,0,0,0,-
54214,2025,Doosan,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
68362,2025,Doosan,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
76267,2025,Kiwoom,1B,47,47,392 2/3,2,0,335,25,32,0.994,0,0,0,-
62332,2025,Kiwoom,C,41,30,240,3,0,186,18,4,0.986,0,17,8,32
50167,2025,Kiwoom,OF,38,36,304 2/3,0,0,109,1,0,1,0,0,0,-
54444,2025,Kiwoom,OF,34,33,267,2,0,50,4,1,0.964,0,0,0,-
55392,2025,Kiwoom,SS,33,23,180,8,0,36,44,10,0.909,0,0,0,-
64984,2025,Kiwoom,SS,32,23,210,6,0,26,55,7,0.931,0,0,0,-
65357,2025,Kiwoom,3B,32,30,260,3,0,40,62,12,0.971,0,0,0,-
52366,2025,Kiwoom,OF,28,28,232 2/3,2,0,45,1,0,0.958,0,0,0,-
53312,2025,Kiwoom,C,25,19,171,1,0,120,16,2,0.993,3,14,9,39.1
64984,2025,Kiwoom,2B,25,17,163,1,0,33,56,14,0.989,0,0,0,-
65357,2025,Kiwoom,2B,24,23,187 2/3,1,0,54,63,13,0.992,0,0,0,-
78756,2025,Kiwoom,SS,24,11,110,2,0,23,23,6,0.958,0,0,0,-
53344,2025,Kiwoom,C,22,9,96,1,0,82,4,0,0.989,1,14,1,6.7
67828,2025,Kiwoom,P,22,0,19 1/3,0,1,0,1,0,1,0,0,0,-
67116,2025,Kiwoom,P,22,0,23 2/3,0,0,2,4,0,1,0,0,0,-
76118,2025,Kiwoom,P,22,0,19 2/3,0,0,2,4,0,1,0,0,0,-
50036,2025,Kiwoom,P,21,0,17 2/3,2,0,0,3,1,0.6,0,0,0,-
53301,2025,Kiwoom,P,20,0,17,0,0,5,1,1,1,0,0,0,-
66018,2025,Kiwoom,P,17,7,35,0,0,1,2,0,1,0,0,0,-
50357,2025,Kiwoom,OF,17,8,80 1/3,0,0,29,1,1,1,0,0,0,-
67365,2025,Kiwoom,P,17,0,14,0,0,0,3,0,1,0,0,0,-
52330,2025,Kiwoom,P,16,0,18 1/3,0,0,2,0,0,1,0,0,0,-
50357,2025,Kiwoom,OF,15,10,93,1,0,21,0,0,0.955,0,0,0,-
78756,2025,Kiwoom,3B,15,6,67,0,0,3,14,2,1,0,0,0,-
55396,2025,Kiwoom,P,15,3,20 1/3,0,0,1,1,0,1,0,0,0,-
55301,2025,Kiwoom,P,15,0,11 1/3,0,0,0,3,0,1,0,0,0,-
55397,2025,Kiwoom,2B,15,8,77 1/3,0,0,16,25,4,1,0,0,0,-
64346,2025,Kiwoom,OF,13,7,62 1/3,0,0,22,0,0,1,0,0,0,-
55397,2025,Kiwoom,3B,13,9,80,1,0,5,13,1,0.947,0,0,0,-
78135,2025,Kiwoom,OF,12,6,63 1/3,0,0,16,1,0,1,0,0,0,-
64350,2025,Kiwoom,P,12,12,65,0,0,2,10,0,1,0,0,0,-
54368,2025,Kiwoom,P,11,4,29,0,0,0,3,0,1,0,0,0,-
54319,2025,Kiwoom,P,11,11,53 1/3,0,0,3,6,0,1,0,0,0,-
55322,2025,Kiwoom,P,11,11,63,0,0,2,4,0,1,0,0,0,-
69360,2025,Kiwoom,P,11,6,37,0,0,0,2,0,1,0,0,0,-
69328,2025,Kiwoom,P,9,0,21 1/3,0,0,1,4,0,1,0,0,0,-
55393,2025,Kiwoom,3B,9,5,41,2,0,6,5,1,0.846,0,0,0,-
78135,2025,Kiwoom,OF,8,7,54,0,0,14,0,0,1,0,0,0,-
52305,2025,Kiwoom,OF,7,2,27,0,0,10,0,0,1,0,0,0,-
74163,2025,Kiwoom,OF,7,7,52,1,0,17,0,0,0.944,0,0,0,-
54362,2025,Kiwoom,P,7,1,6 2/3,0,0,0,1,0,1,0,0,0,-
50357,2025,Kiwoom,OF,6,4,35,0,0,20,1,1,1,0,0,0,-
54394,2025,Kiwoom,2B,6,6,46,1,0,15,10,2,0.962,0,0,0,-
64346,2025,Kiwoom,OF,6,5,47,0,0,11,0,0,1,0,0,0,-
51359,2025,Kiwoom,OF,6,2,24,1,0,10,0,0,0.909,0,0,0,-
54444,2025,Kiwoom,1B,6,6,54,2,0,42,5,1,0.959,0,0,0,-
64346,2025,Kiwoom,OF,5,4,37,0,0,5,0,0,1,0,0,0,-
64340,2025,Kiwoom,OF,5,5,36,0,0,10,0,0,1,0,0,0,-
62925,2025,Kiwoom,1B,4,2,18 1/3,0,0,17,1,2,1,0,0,0,-
55359,2025,Kiwoom,P,4,0,5 1/3,0,0,0,1,0,1,0,0,0,-
55300,2025,Kiwoom,P,4,0,4,0,0,0,1,0,1,0,0,0,-
55392,2025,Kiwoom,3B,4,4,26,3,0,2,1,0,0.5,0,0,0,-
78756,2025,Kiwoom,1B,4,1,14,0,0,13,1,1,1,0,0,0,-
78756,2025,Kiwoom,2B,4,3,23,1,0,8,5,1,0.929,0,0,0,-
54307,2025,Kiwoom,OF,4,1,11,0,0,2,0,0,1,0,0,0,-
54307,2025,Kiwoom,OF,4,3,31,0,0,8,0,0,1,0,0,0,-
52395,2025,Kiwoom,P,4,0,4,0,0,0,1,0,1,0,0,0,-
65898,2025,Kiwoom,1B,3,2,19,0,0,15,0,1,1,0,0,0,-
55394,2025,Kiwoom,P,3,0,3,0,0,0,1,0,1,0,0,0,-
50357,2025,Kiwoom,1B,3,0,5,0,0,2,0,1,1,0,0,0,-
68305,2025,Kiwoom,OF,3,2,15,0,0,5,0,0,1,0,0,0,-
55370,2025,Kiwoom,3B,3,2,13,0,0,0,2,0,1,0,0,0,-
64340,2025,Kiwoom,OF,3,3,24,0,0,5,0,0,1,0,0,0,-
51359,2025,Kiwoom,OF,3,0,5,0,0,0,0,0,-,0,0,0,-
55397,2025,Kiwoom,SS,3,0,5,0,0,1,1,0,1,0,0,0,-
55313,2025,Kiwoom,P,3,3,15,0,0,0,2,0,1,0,0,0,-
