Player ID,Year,League,Team,Role,G,W,L,SV,HLD,HP,CG,SHO,WL%,BF,IP,H,HR,BB,HB,SO,WP,BK,R,ER,ERA,stint
71375151,2021,,SEIBU,,4,0,0,0,0,0,0,0,0,28,4.1,9,1,6,0,5,0,0,5,5,10.38,1
71375153,2021,,HANSHIN,,23,10,7,0,1,1,1,0,0.588,557,140.1,119,15,34,3,79,1,0,42,38,2.44,1
71375153,2022,,HANSHIN,,20,9,5,0,0,0,6,2,0.643,539,136.2,119,10,22,2,92,1,0,45,40,2.63,1
71375153,2023,,HANSHIN,,21,10,5,0,0,0,3,2,0.667,572,146.2,120,8,21,4,91,3,0,40,39,2.39,1
71375153,2024,,HANSHIN,,18,4,5,0,0,0,1,0,0.444,323,74,90,5,16,2,33,1,0,46,38,4.62,1
71375153,2025,,HANSHIN,,1,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,1
71575134,2017,,HIROSHIMA,,7,1,3,0,0,0,0,0,0.25,136,29.1,20,2,31,1,28,3,0,14,14,4.3,1
71575134,2019,,HIROSHIMA,,5,0,0,0,0,0,0,0,0,40,8,10,2,6,0,11,0,0,5,5,5.63,1
71575134,2020,,HIROSHIMA,,6,0,0,0,0,0,0,0,0,39,7.2,11,3,5,1,10,2,0,9,8,9.39,1
71575134,2021,,HIROSHIMA,,4,0,0,0,0,0,0,0,0,34,7,7,1,7,0,6,0,0,9,9,11.57,1
71575134,2022,,HIROSHIMA,,47,2,0,1,17,19,0,0,1,204,49.1,35,2,25,0,51,2,0,12,10,1.82,1
71575134,2023,,HIROSHIMA,,54,4,2,24,10,14,0,0,0.667,221,51.1,48,5,24,0,38,0,0,17,16,2.81,1
71575134,2024,,HIROSHIMA,,26,1,1,0,10,11,0,0,0.5,108,25,22,2,13,1,17,0,0,10,10,3.6,1
71575134,2025,,YAKULT,,12,0,0,0,2,2,0,0,0,47,11.2,9,0,4,0,10,1,0,5,5,3.86,1
71575157,2023,,HIROSHIMA,,8,0,1,0,0,0,0,0,0,60,12.1,19,6,5,1,11,2,0,13,13,9.49,1
71575157,2024,,HIROSHIMA,,13,0,0,1,0,0,0,0,0,72,16.2,20,1,4,1,17,0,0,4,4,2.16,1
71675134,2019,,HANSHIN,,21,2,1,0,0,2,0,0,0.667,128,28,35,4,8,0,27,0,0,21,19,6.11,1
71675134,2020,,HANSHIN,,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1
71675134,2021,,HANSHIN,,4,0,0,0,0,0,0,0,0,26,6,8,0,2,0,6,2,0,3,3,4.5,1
71675134,2022,,HANSHIN,,52,1,3,0,21,22,0,0,0.25,181,47.1,38,3,5,0,38,0,0,9,6,1.14,1
71675134,2023,,HANSHIN,,30,3,1,0,6,9,0,0,0.75,121,27.2,32,6,6,0,23,0,0,18,18,5.86,1
71675134,2024,,HANSHIN,,18,0,0,0,0,0,0,0,0,83,21.1,17,2,2,0,9,1,0,6,5,2.11,1
71675134,2025,,DENA,,3,0,0,0,0,0,0,0,0,12,3,2,2,1,0,5,0,0,2,2,6,1
71675135,2012,,LOTTE,,72,2,2,1,41,43,0,0,0.5,308,75.1,61,2,19,2,57,2,0,25,14,1.67,1
71675135,2013,,LOTTE,,68,2,6,33,9,11,0,0,0.25,268,62,65,3,16,4,66,3,0,24,19,2.76,1
71675135,2014,,LOTTE,,52,7,3,1,23,30,0,0,0.7,226,51,56,3,16,2,57,2,0,28,28,4.94,1
71675135,2015,,LOTTE,,51,3,2,0,11,14,0,0,0.6,227,53,48,2,21,2,42,7,0,23,23,3.91,1
71675135,2016,,LOTTE,,61,3,2,14,21,24,0,0,0.6,238,59,53,2,16,0,36,1,0,13,12,1.83,1
71675135,2017,,LOTTE,,38,0,4,9,6,6,0,0,0,162,35.1,46,8,15,0,29,1,0,20,20,5.09,1
71675135,2018,,LOTTE,,70,2,6,3,17,19,0,0,0.25,264,64.1,44,6,27,3,61,2,0,26,22,3.08,1
71675135,2019,,LOTTE,,60,4,5,27,12,16,0,0,0.444,229,58.2,36,5,22,2,56,1,0,15,14,2.15,1
71675135,2020,,LOTTE,,54,3,5,31,5,8,0,0,0.375,214,52,42,1,17,2,53,4,0,15,13,2.25,1
71675135,2021,,LOTTE,,67,3,6,38,0,3,0,0,0.333,248,64.1,43,5,15,0,68,2,0,17,16,2.24,1
71675135,2022,,LOTTE,,52,1,2,25,8,9,0,0,0.333,224,52,46,6,19,3,47,8,0,21,19,3.29,1
71675135,2023,,LOTTE,,58,2,5,36,13,15,0,0,0.286,222,53.1,49,9,14,1,54,4,0,23,22,3.71,1
71675135,2024,,LOTTE,,44,1,4,25,6,7,0,0,0.2,172,41.2,27,2,14,3,35,2,0,16,12,2.59,1
71675135,2025,,LOTTE,,7,1,1,3,0,1,0,0,0.5,32,6.2,9,1,1,1,6,0,0,5,5,6.75,1
71775136,2019,,HIROSHIMA,,1,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,1
71775136,2020,,HIROSHIMA,,41,1,1,0,11,12,0,0,0.5,212,51,37,3,23,1,55,3,0,22,22,3.88,1
71775136,2021,,HIROSHIMA,,40,2,2,0,12,14,0,0,0.5,175,39.1,45,4,15,2,28,2,0,20,20,4.58,1
71775136,2022,,HIROSHIMA,,43,4,0,0,14,18,0,0,1,172,39.1,37,1,18,3,37,1,0,21,14,3.2,1
71775136,2023,,HIROSHIMA,,24,2,0,0,1,3,0,0,1,113,26.2,24,1,13,0,25,2,0,12,11,3.71,1
71775136,2024,,HIROSHIMA,,5,0,0,0,0,0,0,0,0,25,5,6,0,5,0,5,0,0,1,1,1.8,1
71775139,2014,,HIROSHIMA,,20,2,5,0,0,0,0,0,0.286,366,83.1,93,9,31,6,50,3,2,45,37,4,1
71775139,2015,,HIROSHIMA,,7,0,1,0,1,1,0,0,0,75,16,19,3,7,1,10,1,0,10,8,4.5,1
71775139,2016,,HIROSHIMA,,27,2,2,0,0,1,0,0,0.5,351,80,79,9,37,1,52,0,0,47,40,4.5,1
71775139,2017,,HIROSHIMA,,35,9,5,0,2,6,0,0,0.643,494,116.1,111,7,44,4,97,1,0,51,47,3.64,1
71775139,2018,,HIROSHIMA,,24,8,4,0,0,0,1,0,0.667,524,120.1,129,13,41,4,86,2,0,60,57,4.26,1
71775139,2019,,HIROSHIMA,,27,8,8,0,3,4,1,1,0.5,498,118,107,11,41,4,96,1,0,50,46,3.51,1
71775139,2020,,HIROSHIMA,,20,8,6,0,0,0,2,1,0.571,544,130.2,116,11,44,0,106,4,0,46,43,2.96,1
71775139,2021,,HIROSHIMA,,25,13,9,0,0,0,2,0,0.591,647,149,150,18,51,8,102,4,1,73,63,3.81,1
71775139,2022,,HIROSHIMA,,26,6,9,0,0,1,0,0,0.4,609,140.1,147,13,53,8,121,1,0,55,52,3.33,1
71775139,2023,,HIROSHIMA,,26,8,8,0,0,0,3,3,0.5,706,174.1,142,8,49,10,129,2,0,58,49,2.53,1
71775139,2024,,HIROSHIMA,,23,7,10,0,0,0,1,1,0.412,529,131.2,115,12,29,4,95,1,0,49,47,3.21,1
71775139,2025,,ORIX,,9,4,2,0,0,0,1,0,0.667,260,65.1,53,1,21,3,48,0,1,16,16,2.2,1
71775157,2023,,RAKUTEN,,4,0,0,0,0,0,0,0,0,23,4,4,0,6,0,3,1,0,4,4,9,1
71775157,2024,,RAKUTEN,,2,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,1
71775159,2025,,LOTTE,,12,1,0,1,4,5,0,0,1,73,17.2,13,1,6,0,10,0,0,7,4,2.04,1
71875134,2019,,YOMIURI,,3,0,0,0,0,0,0,0,0,18,4.1,5,1,3,0,2,1,0,3,3,6.23,1
71875134,2020,,YOMIURI,,12,0,0,0,1,1,0,0,0,62,12.2,16,2,8,0,11,0,0,13,11,7.82,1
71875134,2023,,YOMIURI,,3,0,0,0,0,0,0,0,0,19,3.1,6,2,3,0,4,0,0,5,5,13.5,1
71875134,2024,,DENA,,6,0,0,0,1,1,0,0,0,24,6,5,0,1,0,6,0,0,0,0,0,1
71875134,2025,,DENA,,4,0,0,0,0,0,0,0,0,24,4.2,6,0,4,0,8,0,0,3,2,3.86,1
71875138,2019,,SEIBU,,29,2,1,0,2,4,0,0,0.667,143,31,29,3,20,3,24,1,0,17,17,4.94,1
71875138,2020,,SEIBU,,47,7,1,1,16,23,0,0,0.875,178,46.2,22,3,20,1,41,1,1,8,7,1.35,1
71875138,2021,,SEIBU,,45,3,1,1,13,16,0,0,0.75,184,40.1,42,3,22,2,29,3,0,18,18,4.02,1
71875138,2022,,SEIBU,,43,1,1,1,10,11,0,0,0.5,148,36.2,30,2,8,2,33,0,0,10,7,1.72,1
71875138,2023,,SEIBU,,31,2,1,3,12,14,0,0,0.667,117,27.2,22,1,15,0,26,1,0,8,6,1.95,1
71875151,2020,,ORIX,,3,1,1,0,0,0,0,0,0.5,73,16,19,0,6,1,16,1,0,8,7,3.94,1
71875151,2021,,ORIX,,23,13,4,0,0,0,0,0,0.765,594,147,118,9,39,9,131,0,0,44,41,2.51,1
71875151,2022,,ORIX,,24,11,8,0,0,0,2,1,0.579,612,148.1,137,11,30,6,127,0,0,57,52,3.16,1
71875151,2023,,ORIX,,22,10,4,0,0,0,3,3,0.714,575,146.2,107,7,31,5,122,1,0,38,37,2.27,1
71875151,2024,,ORIX,,20,7,9,0,0,0,3,0,0.438,560,141.2,115,7,22,3,139,2,0,31,30,1.91,1
71875151,2025,,ORIX,,9,3,0,0,0,0,0,0,1,255,65,50,4,11,3,66,0,0,15,14,1.94,1
71875153,2022,,RAKUTEN,,4,1,2,0,0,0,0,0,0.333,82,18.2,16,1,10,0,10,1,0,8,7,3.38,1
71875153,2023,,RAKUTEN,,10,3,0,0,0,0,0,0,1,148,35.1,28,1,18,0,24,1,0,12,9,2.29,1
71875153,2024,,RAKUTEN,,22,11,5,0,0,0,0,0,0.688,529,126,138,8,29,7,74,3,0,45,41,2.93,1
71875153,2025,,RAKUTEN,,7,2,2,0,0,0,0,0,0.5,171,39.2,40,3,16,2,27,0,0,12,11,2.5,1
71875157,2024,,SOFTBANK,,1,1,0,0,0,0,0,0,1,20,6,3,0,0,0,5,0,0,0,0,0,1
71875157,2025,,SOFTBANK,,7,1,1,0,0,0,0,0,0.5,151,35.1,31,3,11,3,17,0,0,10,9,2.29,1
71975134,2017,,LOTTE,,15,4,7,0,0,0,1,0,0.364,363,85.1,75,9,48,1,59,3,1,41,40,4.22,1
71975134,2019,,LOTTE,,7,2,1,0,0,0,0,0,0.667,130,32,26,2,12,1,22,0,0,11,9,2.53,1
71975134,2020,,LOTTE,,5,0,0,0,0,0,0,0,0,23,4.1,7,1,2,1,5,1,0,4,4,8.31,1
71975134,2021,,LOTTE,,54,8,1,1,26,34,0,0,0.889,222,57,36,4,14,2,28,0,0,13,8,1.26,1
71975134,2022,,LOTTE,,23,2,3,0,1,3,0,0,0.4,120,25.1,35,2,11,0,17,1,0,18,18,6.39,1
71975134,2023,,LOTTE,,2,0,0,0,0,0,0,0,0,15,3,6,0,0,1,0,0,0,2,1,3,1
71975134,2024,,DENA,,28,0,1,1,6,6,0,0,0,158,37,30,3,17,2,28,0,0,9,8,1.95,1
71975134,2025,,DENA,,6,0,0,0,0,0,0,0,0,28,6,9,0,3,0,3,0,0,3,3,4.5,1
73075150,2025,,YAKULT,,2,0,2,0,0,0,0,0,0,38,9,6,0,5,0,8,0,0,6,5,5,1
73175153,2024,,CHUNICHI,,8,2,4,0,0,0,0,0,0.333,206,48.2,46,5,16,4,40,1,1,20,20,3.7,1
73175155,2022,,HIROSHIMA,,50,4,2,0,4,8,0,0,0.667,240,55.2,58,5,15,3,54,0,0,23,22,3.56,1
73175155,2023,,HIROSHIMA,,13,0,3,1,8,8,0,0,0,50,10.1,13,2,7,0,6,0,0,6,5,4.35,1
73175155,2024,,HIROSHIMA,,12,0,1,0,0,0,0,0,0,50,12.2,9,1,5,0,10,0,0,4,4,2.84,1
73175159,2024,,RAKUTEN,,7,0,0,0,0,0,0,0,0,64,15,14,2,9,0,8,0,0,6,6,3.6,1
73175159,2025,,RAKUTEN,,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1
73375153,2021,,HIROSHIMA,,54,3,3,0,17,20,0,0,0.5,206,48.1,39,3,21,4,41,3,0,18,17,3.17,1
73375153,2022,,HIROSHIMA,,51,3,6,0,24,27,0,0,0.333,201,46.1,47,4,16,3,48,1,1,17,17,3.3,1
73375153,2023,,HIROSHIMA,,13,0,0,0,0,0,0,0,0,57,11.2,11,1,12,0,8,2,0,8,8,6.17,1
73375153,2024,,HIROSHIMA,,53,2,0,0,17,19,0,0,1,203,46.2,40,1,27,1,43,0,0,13,13,2.51,1
73375153,2025,,HIROSHIMA,,22,1,1,0,11,12,0,0,0.5,75,20,12,1,2,1,23,2,0,2,2,0.9,1
73375157,2023,,NIPPON-HAM,,2,0,0,0,0,0,0,0,0,7,2,1,0,0,0,3,0,0,0,0,0,1
73375157,2024,,NIPPON-HAM,,17,1,2,0,3,4,0,0,0.333,62,13.1,11,0,13,0,12,1,0,7,6,4.05,1
73375159,2024,,SOFTBANK,,1,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,0,2,2,18,1
73575132,2017,,RAKUTEN,,5,0,0,0,3,3,0,0,0,18,4.2,3,0,1,0,6,0,0,2,2,3.86,1
73575132,2018,,RAKUTEN,,40,5,3,0,6,11,0,0,0.625,167,41.2,26,5,21,0,38,0,0,9,8,1.73,1
73575132,2019,,RAKUTEN,,48,3,2,0,24,27,0,0,0.6,186,45.1,34,2,23,0,40,1,0,14,11,2.18,1
73575132,2020,,RAKUTEN,,38,1,2,0,10,11,0,0,0.333,162,36.1,35,7,17,1,29,2,0,29,28,6.94,1
73575132,2021,,RAKUTEN,,63,3,3,7,24,27,0,0,0.5,246,60.2,46,2,23,2,49,1,0,18,15,2.23,1
73575132,2022,,RAKUTEN,,54,4,2,0,20,24,0,0,0.667,209,51.2,45,5,15,0,38,2,0,18,15,2.61,1
73575132,2023,,RAKUTEN,,49,2,1,0,16,18,0,0,0.667,188,46.2,41,5,11,0,35,3,0,16,15,2.89,1
73575132,2024,,RAKUTEN,,41,1,2,0,17,18,0,0,0.333,164,39.2,41,3,7,2,22,1,0,15,14,3.18,1
73775150,2025,,HANSHIN,,4,0,1,0,1,1,0,0,0,18,3.2,4,0,3,0,1,1,0,1,1,2.45,1
73975150,2025,,SEIBU,,14,0,0,0,1,1,0,0,0,56,14,9,1,6,0,14,1,0,2,2,1.29,1
73975155,2022,,HANSHIN,,34,3,2,3,5,8,0,0,0.6,128,32.2,25,2,5,2,46,0,0,12,12,3.31,1
73975155,2023,,HANSHIN,,27,1,0,1,8,9,0,0,1,118,26.1,22,1,16,1,28,3,0,7,5,1.71,1
73975155,2024,,YOMIURI,,52,2,2,1,20,22,0,0,0.5,183,47,24,5,19,0,54,0,0,10,8,1.53,1
73975155,2025,,YOMIURI,,17,1,1,0,2,3,0,0,0.5,66,15.1,11,4,9,0,17,0,0,9,9,5.28,1
73975159,2024,,HIROSHIMA,,35,0,1,2,17,17,0,0,0,129,35,18,1,7,0,26,0,0,5,5,1.29,1
73975159,2025,,HIROSHIMA,,17,1,1,2,10,11,0,0,0.5,72,17,17,1,6,1,19,1,0,8,8,4.24,1
77575159,2025,,YAKULT,,1,0,0,0,0,0,0,0,0,15,4,3,1,0,0,0,0,0,2,2,4.5,1
81085153,2024,,HANSHIN,,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1
81085155,2022,,YOMIURI,,57,1,3,37,8,9,0,0,0.25,221,57,38,7,13,3,60,1,0,17,13,2.05,1
81085155,2023,,YOMIURI,,27,3,0,14,1,4,0,0,1,116,26,26,4,11,1,34,1,0,13,13,4.5,1
81085155,2024,,YOMIURI,,43,1,2,29,5,6,0,0,0.333,161,41,28,0,8,0,54,1,0,4,4,0.88,1
81085155,2025,,YOMIURI,,23,5,1,0,16,21,0,0,0.833,96,23.1,20,1,6,1,27,2,0,6,6,2.31,1
81185138,2019,,CHUNICHI,,6,4,1,0,0,0,0,0,0.8,140,34.2,28,3,11,3,34,2,0,9,9,2.34,1
81185138,2020,,CHUNICHI,,7,2,3,0,0,0,1,0,0.4,184,43.1,39,4,19,1,43,1,0,22,18,3.74,1
81185138,2021,,CHUNICHI,,3,0,1,0,0,0,0,0,0,51,11.1,6,0,10,2,7,1,0,3,2,1.59,1
81185138,2023,,CHUNICHI,,3,1,1,0,0,0,0,0,0.5,71,19,9,2,5,2,11,0,0,3,2,0.95,1
81185138,2024,,CHUNICHI,,14,2,8,0,0,0,0,0,0.2,327,77.1,76,3,31,2,72,3,0,35,35,4.07,1
81285112,2006,,ORIX,,26,7,11,0,0,0,10,4,0.389,730,172.1,182,12,39,6,105,3,2,82,73,3.81,1
81285112,2007,,ORIX,,27,8,13,0,0,0,2,2,0.381,710,171.2,172,18,28,5,124,1,0,75,71,3.72,1
81285112,2009,,ORIX,,20,3,12,0,0,0,2,1,0.2,495,114.1,129,14,38,0,91,2,0,60,60,4.72,1
81285112,2010,,ORIX,,63,7,2,2,32,39,0,0,0.778,334,80.2,67,4,28,1,101,3,0,19,15,1.67,1
81285112,2011,,ORIX,,72,6,2,2,43,49,0,0,0.75,317,83.2,48,4,17,2,99,5,0,18,18,1.94,1
81285112,2012,,ORIX,,70,7,4,9,21,28,0,0,0.636,307,79.2,65,4,5,2,80,6,0,21,19,2.15,1
81285112,2013,,ORIX,,60,2,5,31,9,11,0,0,0.286,258,62.2,57,2,14,1,71,1,0,16,13,1.87,1
81285112,2014,,ORIX,,62,1,6,40,8,9,0,0,0.143,238,60.1,52,6,13,0,70,1,1,23,23,3.43,1
81285112,2015,,ORIX,,33,0,3,12,10,10,0,0,0,136,31,29,4,14,1,39,5,0,14,14,4.06,1
81285112,2016,,ORIX,,58,4,4,31,8,12,0,0,0.5,237,61,44,2,16,1,57,4,0,13,13,1.92,1
81285112,2017,,ORIX,,58,3,7,29,8,11,0,0,0.3,240,57.1,57,5,16,1,47,2,0,19,17,2.67,1
81285112,2021,,ORIX,,46,1,3,29,3,4,0,0,0.25,163,43,30,4,9,0,37,1,0,11,11,2.3,1
81285112,2022,,ORIX,,48,3,2,28,8,11,0,0,0.6,175,46,25,3,12,2,42,1,0,8,8,1.57,1
81285112,2023,,ORIX,,42,3,2,29,5,8,0,0,0.6,167,40,36,1,13,0,24,1,0,5,5,1.13,1
81285112,2024,,ORIX,,12,1,1,7,1,2,0,0,0.5,58,10.2,19,1,5,0,11,0,0,10,5,4.22,1
81285112,2025,,ORIX,,3,0,1,1,0,0,0,0,0,14,2.1,5,1,2,0,1,0,0,4,4,15.43,1
81285132,2016,,YOMIURI,,2,0,0,0,0,0,0,0,0,11,2,4,2,1,0,2,0,0,3,3,13.5,1
81285132,2017,,YOMIURI,,18,0,0,0,0,0,0,0,0,107,25,28,2,4,2,19,0,1,12,12,4.32,1
81285132,2018,,YOMIURI,,30,1,0,1,3,4,0,0,1,165,37.2,47,7,8,1,31,2,0,24,21,5.02,1
81285132,2019,,YOMIURI,,67,4,3,16,17,21,0,0,0.571,270,64.2,57,3,18,2,74,0,0,19,17,2.37,1
81285132,2020,,YOMIURI,,37,2,1,6,15,17,0,0,0.667,139,36,24,1,10,1,26,0,0,4,4,1,1
81285132,2021,,YOMIURI,,58,4,3,1,25,29,0,0,0.571,220,54.2,47,2,10,5,49,0,0,17,15,2.47,1
81285132,2023,,YOMIURI,,44,1,4,14,17,18,0,0,0.2,172,43.1,37,3,9,1,38,0,0,10,10,2.08,1
81285132,2024,,YOMIURI,,15,0,2,0,7,7,0,0,0,60,12.1,19,3,3,0,7,0,0,12,12,8.76,1
81285132,2025,,YOMIURI,,23,1,0,0,15,16,0,0,1,86,20.1,20,2,1,1,29,0,0,5,4,1.77,1
81285138,2022,,CHUNICHI,,25,0,0,0,1,1,0,0,0,124,29,23,2,12,3,22,1,0,12,11,3.41,1
81285138,2023,,CHUNICHI,,2,0,0,0,0,0,0,0,0,51,12.2,9,0,8,0,4,0,0,5,1,0.71,1
81285138,2024,,CHUNICHI,,3,0,1,0,0,0,0,0,0,39,7.2,10,2,7,0,7,1,0,9,8,9.39,1
81285138,2025,,CHUNICHI,,4,0,0,0,0,0,0,0,0,27,5.2,9,2,2,0,5,0,0,5,5,7.94,1
81285151,2020,,SOFTBANK,,14,1,0,0,3,4,0,0,1,72,16.1,15,2,8,1,17,1,0,5,5,2.76,1
81285151,2021,,SOFTBANK,,45,1,0,0,11,12,0,0,1,132,33,24,2,8,2,43,0,0,8,8,2.18,1
81285151,2022,,SOFTBANK,,51,4,6,1,18,22,0,0,0.4,193,46.1,36,4,24,2,51,0,0,17,15,2.91,1
81285151,2023,,SOFTBANK,,56,4,4,0,22,26,0,0,0.5,202,48.2,37,4,21,3,44,0,0,20,19,3.51,1
81285151,2024,,SOFTBANK,,48,5,2,0,17,22,0,0,0.714,180,42.1,31,1,20,6,38,1,0,10,10,2.13,1
81285151,2025,,SOFTBANK,,9,1,1,0,0,1,0,0,0.5,50,9.2,13,1,4,3,9,0,0,4,4,3.72,1
81285155,2024,,DENA,,29,1,1,0,8,9,0,0,0.5,125,29.1,27,1,15,0,12,2,0,10,8,2.45,1
81385134,2017,,HANSHIN,,15,2,7,0,0,0,0,0,0.222,343,78.2,78,6,40,5,63,4,0,38,38,4.35,1
81385134,2018,,HANSHIN,,23,7,7,0,0,0,0,0,0.5,573,126.1,133,10,81,3,96,10,0,71,67,4.77,1
81385134,2019,,HANSHIN,,14,0,1,0,5,5,0,0,0,58,11.2,11,0,13,1,6,0,0,3,3,2.31,1
81385134,2021,,HANSHIN,,12,0,0,0,0,0,0,0,0,71,14.2,17,1,8,1,14,0,0,13,13,7.98,1
81385134,2022,,HANSHIN,,5,0,0,0,0,0,0,0,0,25,5,7,1,3,0,7,0,0,3,1,1.8,1
81385134,2023,,ORIX,,5,0,0,0,0,0,0,0,0,35,6,6,0,10,1,0,0,0,4,4,6,1
81385159,2024,,LOTTE,,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,3,0,0,0,0,0,1
81585138,2019,,DENA,,25,7,6,0,0,0,1,1,0.538,584,134,136,14,51,3,102,3,1,68,59,3.96,1
81585138,2020,,DENA,,11,2,3,0,0,0,1,1,0.4,247,59,57,8,20,2,50,4,0,29,27,4.12,1
81585138,2021,,DENA,,8,1,3,0,0,0,0,0,0.25,155,34,37,5,17,1,26,1,0,27,27,7.15,1
81585138,2022,,DENA,,13,3,6,0,0,0,1,1,0.333,278,66.2,65,8,17,2,49,0,1,40,35,4.73,1
81585138,2023,,DENA,,46,5,3,0,4,9,0,0,0.625,270,64,53,3,26,4,54,3,0,21,15,2.11,1
81585138,2024,,DENA,,18,2,2,0,1,3,0,0,0.5,110,22.2,32,3,11,1,16,0,0,14,11,4.37,1
81685138,2019,,SEIBU,,16,7,4,0,0,0,0,0,0.636,384,85.1,87,11,46,2,65,8,0,47,43,4.54,1
81685138,2020,,SEIBU,,20,6,7,0,0,0,0,0,0.462,452,103,89,19,56,2,66,2,0,55,50,4.37,1
81685138,2021,,SEIBU,,28,10,8,0,0,0,1,1,0.556,638,149.2,137,15,64,4,130,4,0,63,63,3.79,1
81685138,2022,,SEIBU,,21,7,6,0,0,0,1,0,0.538,536,129.2,106,8,44,3,104,3,0,49,46,3.19,1
81685138,2023,,SEIBU,,20,6,8,0,0,0,1,0,0.429,496,116.2,102,14,48,5,89,3,1,48,45,3.47,1
81685138,2024,,SEIBU,,34,1,9,0,6,6,0,0,0.1,284,66.1,54,11,29,2,41,1,0,32,29,3.93,1
81685155,2024,,NIPPON-HAM,,12,2,3,0,0,0,0,0,0.4,249,61,51,6,17,3,35,1,0,33,24,3.54,1
81785132,2016,,ORIX,,1,0,0,0,0,0,0,0,0,16,3,4,0,1,0,2,0,0,1,0,0,1
81785132,2017,,ORIX,,55,1,1,1,25,26,0,0,0.5,228,55.2,42,6,18,2,71,1,0,21,19,3.07,1
81785132,2018,,ORIX,,52,3,3,0,9,12,0,0,0.5,223,54,34,7,27,0,52,0,0,21,20,3.33,1
81785132,2019,,ORIX,,52,4,6,1,22,26,0,0,0.4,209,49.2,39,4,22,1,61,3,0,19,19,3.44,1
81785132,2022,,ORIX,,32,1,4,2,15,16,0,0,0.2,121,30,25,3,7,1,27,1,0,7,7,2.1,1
81785132,2023,,ORIX,,12,0,1,0,0,0,0,0,0,57,12.1,12,1,8,1,16,0,0,7,7,5.11,1
81785136,2019,,DENA,,3,0,1,0,0,0,0,0,0,37,7.2,9,0,4,1,4,0,0,5,5,5.87,1
81785136,2020,,DENA,,3,0,2,0,0,0,0,0,0,62,12,22,2,7,0,10,1,1,10,10,7.5,1
81785136,2021,,DENA,,8,2,3,0,0,0,0,0,0.4,160,35,37,4,19,1,18,3,0,20,16,4.11,1
81785136,2022,,DENA,,1,0,0,0,0,0,0,0,0,14,3,4,1,1,0,2,0,0,3,3,9,1
81785136,2023,,YAKULT,,13,0,2,0,2,2,0,0,0,73,16.1,19,0,6,0,17,1,0,7,6,3.31,1
81785136,2024,,YAKULT,,2,0,1,0,0,0,0,0,0,43,8.1,11,0,8,0,6,2,0,10,10,10.8,1
81785136,2025,,YAKULT,,8,0,0,0,0,0,0,0,0,53,12,8,0,10,2,5,0,0,4,4,3,1
81785150,2025,,HANSHIN,,13,0,2,0,1,1,0,0,0,52,11.2,9,0,10,0,12,2,0,6,5,3.86,1
81785151,2020,,NIPPON-HAM,,12,3,5,0,0,0,0,0,0.375,269,60.1,63,9,30,3,43,1,0,40,34,5.07,1
81785151,2021,,NIPPON-HAM,,40,3,6,0,9,11,0,0,0.333,376,90.1,74,7,31,4,68,4,0,35,30,2.99,1
81785151,2022,,NIPPON-HAM,,21,0,2,1,1,1,0,0,0,150,34.2,36,3,11,3,25,3,0,24,17,4.41,1
81785151,2023,,NIPPON-HAM,,50,1,4,0,20,21,0,0,0.2,164,42.1,30,1,9,3,35,0,0,9,8,1.7,1
81785151,2024,,NIPPON-HAM,,52,1,4,0,33,34,0,0,0.2,168,42.1,33,5,11,1,33,4,0,10,10,2.13,1
81785151,2025,,NIPPON-HAM,,20,2,0,0,14,16,0,0,1,65,17.1,7,0,5,4,15,1,0,4,4,2.08,1
81885138,2020,,YOMIURI,,2,0,0,0,0,0,0,0,0,20,5.2,4,1,1,0,2,0,0,1,1,1.59,1
81885138,2021,,YOMIURI,,2,0,1,0,0,0,0,0,0,37,8,9,2,2,0,9,0,0,4,3,3.38,1
81885138,2022,,YOMIURI,,1,0,1,0,0,0,0,0,0,17,3,7,0,1,0,0,0,0,5,5,15,1
81885138,2023,,YOMIURI,,20,4,8,0,0,2,0,0,0.333,348,84.1,79,10,24,4,46,2,0,38,37,3.95,1
81885138,2024,,YOMIURI,,12,3,1,0,0,2,0,0,0.75,111,28.2,23,0,10,0,9,0,0,4,3,0.94,1
81885138,2025,,YOMIURI,,10,0,0,0,1,1,0,0,0,68,16.2,13,1,5,1,9,0,0,6,6,3.24,1
81985133,2011,,YOMIURI,,29,11,11,0,0,0,5,1,0.5,786,200,149,14,45,5,174,5,3,53,45,2.03,1
81985133,2012,,YOMIURI,,27,10,10,0,0,0,2,1,0.5,716,169.2,172,12,54,4,138,2,0,56,54,2.86,1
81985133,2013,,YOMIURI,,34,5,10,0,6,7,3,1,0.333,654,158.1,138,18,43,5,148,5,0,58,55,3.13,1
81985133,2014,,YOMIURI,,12,5,3,0,0,1,2,1,0.625,299,72.2,69,3,14,2,66,5,0,31,30,3.72,1
